id,order_id,product_id,product_name,category,quantity,unit_price,discount_pct,line_total
75d7a267-ef5a-4c78-a14c-01d27320d981,c5934c71-6b99-4f9f-86a6-f2b85de7b3fb,ab306a81-903f-4e7a-889d-9a59fda99a8b,Carte SD 128Go,Informatique,3,24.9,5,70.96
ff3224ea-3efb-4116-9fea-11c9ddb903e7,c5934c71-6b99-4f9f-86a6-f2b85de7b3fb,c8626acb-92f1-4e4c-8274-e69f2a894a9a,Chaussettes Laine x3,Vetements Homme,4,16.9,0,67.6
aea1d763-a8dd-4251-baf0-66ac508a2bdb,6e446825-b375-43d3-bf43-860e1013c378,49b860d3-8db0-4bec-9423-a58cf287af26,Confiture Artisanale 350g,Alimentation,2,7.2,0,14.4
5e14e914-4962-483a-b216-fef62de25259,6e446825-b375-43d3-bf43-860e1013c378,b0a95dcf-c2b6-4dc1-8c92-6682e60f1db6,Plante Succulente 12cm,Maison & Jardin,1,9.9,0,9.9
1275ab3d-2cb3-4c03-acce-255594e880b4,ab04f116-dfee-403b-aa80-fe065c89cdbe,4df4efe8-4f37-4322-a64b-ae3f8be676f8,Blouse Soie T36,Vetements Femme,2,64.9,10,116.82
2633f5e7-b615-4257-bbd3-903ef33960bd,ab04f116-dfee-403b-aa80-fe065c89cdbe,9b62048c-fac2-42a6-b2c5-f1465a127437,SSD Externe 500Go,Informatique,3,79.9,10,215.73
02deec79-9d9d-4446-b354-287cc33c6f3d,ab04f116-dfee-403b-aa80-fe065c89cdbe,d96aace6-b874-4a52-b833-fdb260e2e23c,Nappe Coton 140x200cm,Maison & Jardin,1,28.0,0,28.0
ae4f93c4-01cb-4f60-a6ea-5e86cbb00b48,ab04f116-dfee-403b-aa80-fe065c89cdbe,917ba3a4-8989-45bc-81c6-8bc0f0ede246,Rouge a Levres Mat,Hygiene & Beaute,1,19.0,10,17.1
c8a092f6-6408-4267-b030-2dbe08656c00,ab04f116-dfee-403b-aa80-fe065c89cdbe,3c9d9490-d8b2-4232-8727-54e2009847e8,Creme Hydratante 50ml,Hygiene & Beaute,3,18.9,0,56.7
9eadeefa-5fd3-4f03-bc36-0f668a123da9,ab04f116-dfee-403b-aa80-fe065c89cdbe,d11f6661-cd48-4f7e-946e-db1adfcdf96a,Casquette Running,Sport & Plein air,1,19.9,0,19.9
8c392f7b-4f3b-424a-a52a-92dc78786cf2,401958a4-f4b1-43c8-a3c7-0a05b07f359f,61a65568-b49d-48e6-a0db-a3bfa0a08530,Pyjama Coton T36,Vetements Femme,1,34.9,15,29.66
a8115e6c-ce81-4090-81b7-9f565997d587,401958a4-f4b1-43c8-a3c7-0a05b07f359f,510db9b3-f3eb-4880-b8c9-6a2ca4832010,Riz Basmati 1kg,Alimentation,3,5.9,0,17.7
4f407e20-a86a-4712-8332-9c73b1174ef0,619af922-bc47-49d9-a8e5-fcbdc56dbd02,9599ec1e-da60-4caa-9dd9-934d27bb5865,Chocolat Noir 200g,Alimentation,1,4.2,10,3.78
651e4fe1-1206-4539-ad93-92bf73885ce4,619af922-bc47-49d9-a8e5-fcbdc56dbd02,f585c792-4c3b-4b38-bc6f-a76604b54899,Pull Col V XL,Vetements Homme,2,49.9,10,89.82
51e9175e-89f0-4c69-87b7-8cf1fc9a4019,619af922-bc47-49d9-a8e5-fcbdc56dbd02,38b659e5-40f5-497d-9e4a-c633ac6e1f12,Puzzle 500 pieces,Enfants & Jouets,4,19.9,0,79.6
96c8d7dd-5512-48df-897d-7001163bbebf,619af922-bc47-49d9-a8e5-fcbdc56dbd02,2798ff21-b62e-41cc-a2a8-f3e585ee5376,Resistance Elastique x5,Sport & Plein air,2,22.9,0,45.8
4c4e01c5-c061-45c4-98d3-50d2b853600b,619af922-bc47-49d9-a8e5-fcbdc56dbd02,9b62048c-fac2-42a6-b2c5-f1465a127437,SSD Externe 500Go,Informatique,3,79.9,5,227.72
ba589d3d-1d23-4042-8ba9-9a3b77780272,619af922-bc47-49d9-a8e5-fcbdc56dbd02,921d0b8d-f098-4b94-8af6-502274942eed,Legging Sport T40,Vetements Femme,4,32.9,0,131.6
b53795bc-0d80-40fb-bcda-9b54f3826fac,b3254b0e-f058-4703-944a-0205d7166c72,f32a9b7e-2b33-4534-838c-15f252413c12,Apres-rasage Bois,Hygiene & Beaute,1,22.0,0,22.0
1dec2963-4bee-4478-ab4b-dfa12b66cd1d,b3254b0e-f058-4703-944a-0205d7166c72,866b0686-48e0-4391-bdc6-1962087695d1,Dinette Bois 15p,Enfants & Jouets,4,39.9,5,151.62
b572b81a-0347-46bb-8041-e54a586e94ba,b3254b0e-f058-4703-944a-0205d7166c72,61a65568-b49d-48e6-a0db-a3bfa0a08530,Pyjama Coton T36,Vetements Femme,2,34.9,0,69.8
d89c6ac0-7806-427d-90e0-4a417ba7de98,b3254b0e-f058-4703-944a-0205d7166c72,463133c4-69e7-4459-8842-db3c346fd495,Bougie Parfumee Vanille,Maison & Jardin,4,14.9,0,59.6
1765eec5-cae6-4de2-a93b-67cace5dc469,4c92186c-8d27-46c9-b73d-0e0710766201,c5d9f432-71f0-4abb-8efd-52ebec6d6806,Calecon x2 M,Vetements Homme,1,22.9,5,21.75
f2dd3217-5e8a-40ac-958e-7d24e20373f0,4c92186c-8d27-46c9-b73d-0e0710766201,53d91849-075b-4e7b-b698-ecc816d9f197,Pantalon Tailleur T42,Vetements Femme,2,74.9,10,134.82
9ccc1dd2-9e51-4796-8555-024ec263c31d,4c92186c-8d27-46c9-b73d-0e0710766201,761bad86-b047-4953-ae1f-136850ddf0a0,Chronometre Digital,Sport & Plein air,2,19.9,15,33.83
e443a567-f88f-4f8e-9cc7-0b15c576d75b,4c92186c-8d27-46c9-b73d-0e0710766201,1727047f-b6d5-4a4d-9b97-44fa2bc7a04a,Nettoyant Ecran 200ml,Informatique,2,9.9,0,19.8
7ef126c9-31b9-4e6c-8502-d776632a25b1,fe28e4d6-f004-40ab-a1f8-881c5f357012,bfc9b22e-c411-4b6a-9bad-60c66b70c4bb,Pate a Modeler x6,Enfants & Jouets,2,16.9,0,33.8
b23ec7f1-ace6-4267-b318-518e03e93902,fe28e4d6-f004-40ab-a1f8-881c5f357012,f32a9b7e-2b33-4534-838c-15f252413c12,Apres-rasage Bois,Hygiene & Beaute,2,22.0,10,39.6
d99cb1ce-ba53-4ad4-8f79-800be9e45bfa,fe28e4d6-f004-40ab-a1f8-881c5f357012,1e68c96e-2a75-49f5-aa8e-131be96519c7,Casque Audio ANC,Electronique,1,189.0,5,179.55
89d63bc3-cf31-4fb6-8d34-95c5da8e9e97,fe28e4d6-f004-40ab-a1f8-881c5f357012,361412d0-6dd1-4fe2-ac9b-a8defe9d127b,Robe Fleurie T38,Vetements Femme,2,44.9,0,89.8
9b8c0761-0577-4434-b264-9b1d5423287e,fe28e4d6-f004-40ab-a1f8-881c5f357012,c8626acb-92f1-4e4c-8274-e69f2a894a9a,Chaussettes Laine x3,Vetements Homme,1,16.9,15,14.36
f9410539-4a82-483a-977a-641bfb6aadca,b0629da3-4ff8-457b-90a2-2de0f9a9f7f8,c74c07e9-8e5d-47b2-955e-01d12a25de99,Parfum Floral 50ml,Hygiene & Beaute,3,45.0,5,128.25
073f900c-3cb5-437e-9d2d-c9fb929ad49d,b0629da3-4ff8-457b-90a2-2de0f9a9f7f8,53d91849-075b-4e7b-b698-ecc816d9f197,Pantalon Tailleur T42,Vetements Femme,3,74.9,10,202.23
1ccd3282-92a7-4436-b0ae-2e4771bffa75,b0629da3-4ff8-457b-90a2-2de0f9a9f7f8,f585c792-4c3b-4b38-bc6f-a76604b54899,Pull Col V XL,Vetements Homme,1,49.9,0,49.9
f5189437-f3a5-47e0-b27d-c532f1f1737d,b0629da3-4ff8-457b-90a2-2de0f9a9f7f8,c8626acb-92f1-4e4c-8274-e69f2a894a9a,Chaussettes Laine x3,Vetements Homme,3,16.9,15,43.09
17243cb0-08cb-447c-aad4-afd1b858d7fc,f247604f-3050-49f2-84de-aea05e7dc8ff,d5fe0efe-667c-4122-8758-53fef4ac6d3d,Saumon Fume 100g,Alimentation,4,9.5,5,36.1
39f5c3ab-0b77-46e4-a8c1-3a832bee5244,f247604f-3050-49f2-84de-aea05e7dc8ff,acaef059-6b25-4b00-aab6-8e4cad526bff,Crayons Couleur x24,Enfants & Jouets,3,12.9,10,34.83
2f2158a4-f483-4da1-acf5-a4c9bf0e05ba,f247604f-3050-49f2-84de-aea05e7dc8ff,9b62048c-fac2-42a6-b2c5-f1465a127437,SSD Externe 500Go,Informatique,2,79.9,0,159.8
4993df82-5621-4461-9588-06fa1ea4cb55,f247604f-3050-49f2-84de-aea05e7dc8ff,9bd1b170-13cc-447d-ad78-be7c34856051,Cadre Photo Bois 20x30cm,Maison & Jardin,4,18.5,15,62.9
21cd6992-fc95-4501-8c01-935520bbd9a8,f247604f-3050-49f2-84de-aea05e7dc8ff,0a53560e-8764-42d9-b54e-3786c7cb1ea5,Veste Legere M,Vetements Homme,4,89.0,15,302.6
9992128c-e902-4d66-8fd3-196a8eb018be,f247604f-3050-49f2-84de-aea05e7dc8ff,1c730876-e2d5-4a51-afd1-7b1b4f0c16c6,Bidon Velo 600ml,Sport & Plein air,1,14.9,0,14.9
3a951d04-d6f4-4e6a-925e-a5dc9d911f94,efb02d04-cbe8-45ef-a40d-2ec79bc9c951,d96aace6-b874-4a52-b833-fdb260e2e23c,Nappe Coton 140x200cm,Maison & Jardin,3,28.0,0,84.0
c9c5e8f5-95e5-469b-99ba-af2b74547239,efb02d04-cbe8-45ef-a40d-2ec79bc9c951,d843aeb4-680c-4613-8710-e9a66cd933ee,Huile Olive 1L,Alimentation,1,14.5,0,14.5
4e647e55-aeb4-4cc3-881d-67bbc351666d,efb02d04-cbe8-45ef-a40d-2ec79bc9c951,4139b0d0-99ea-4a85-9a52-bf184ee80bd7,Cable USB-C 2m,Electronique,4,12.9,10,46.44
fee4b245-c044-436e-b2a2-2b4c17b8491e,efb02d04-cbe8-45ef-a40d-2ec79bc9c951,866b0686-48e0-4391-bdc6-1962087695d1,Dinette Bois 15p,Enfants & Jouets,2,39.9,0,79.8
e2d764a6-d868-41bb-b837-c983436b02ea,efb02d04-cbe8-45ef-a40d-2ec79bc9c951,97964f62-3dac-4d03-9b25-98b2e481a971,Repose-poignet Gel,Informatique,2,14.9,0,29.8
d248d9ba-0f7d-4ab8-90eb-f8d825b659a3,085df147-ab5b-4c07-819b-80757f3ebae6,57038056-b884-4263-afbc-ab2436c953a1,Cable HDMI 2m,Informatique,3,18.9,0,56.7
713be17e-2ca3-4440-a8cc-3ed4cd81cab8,085df147-ab5b-4c07-819b-80757f3ebae6,3c9d9490-d8b2-4232-8727-54e2009847e8,Creme Hydratante 50ml,Hygiene & Beaute,1,18.9,0,18.9
d8f6d9c6-ea2a-4fa8-b1bb-86161921738d,085df147-ab5b-4c07-819b-80757f3ebae6,1c6a443f-f113-4ea5-9a1d-b88b11a124fa,Gants Fitness M,Sport & Plein air,4,18.9,0,75.6
da922a27-837d-45bc-9351-893ea8a67f67,085df147-ab5b-4c07-819b-80757f3ebae6,f32a9b7e-2b33-4534-838c-15f252413c12,Apres-rasage Bois,Hygiene & Beaute,3,22.0,5,62.7
2216b744-9df2-45f0-99d4-679aba1815b8,3feb1a2c-26e9-4033-896c-88c6b52719f3,e1c1d613-5938-41a1-bf3f-856b675f620a,Pates Artisanales 500g,Alimentation,2,3.8,0,7.6
8548e780-47b0-4b7e-a754-ee8f0d502e01,3feb1a2c-26e9-4033-896c-88c6b52719f3,917ba3a4-8989-45bc-81c6-8bc0f0ede246,Rouge a Levres Mat,Hygiene & Beaute,4,19.0,0,76.0
eadb6a92-4de8-4984-b51a-a77a20cd4af0,3feb1a2c-26e9-4033-896c-88c6b52719f3,de5969e3-b41b-44d8-a044-dfd64a6eda37,Ecouteurs Bluetooth,Electronique,1,59.9,0,59.9
0df2989b-df52-40a3-b188-70068d8fe68e,3feb1a2c-26e9-4033-896c-88c6b52719f3,4f252480-aa7f-4b8e-bf2d-d93e5549c209,Tapis Souris XXL,Informatique,1,22.9,0,22.9
ba967e88-e2b7-442e-91b3-78a8d194d667,1dbc7b83-671a-4d71-b17c-0f8e1d44b718,61a65568-b49d-48e6-a0db-a3bfa0a08530,Pyjama Coton T36,Vetements Femme,2,34.9,0,69.8
032ebfe0-3a7c-470d-83c3-5c5d0294d346,1dbc7b83-671a-4d71-b17c-0f8e1d44b718,1c6a443f-f113-4ea5-9a1d-b88b11a124fa,Gants Fitness M,Sport & Plein air,4,18.9,10,68.04
482de7b0-6891-4e10-b481-89f88c17c02a,1dbc7b83-671a-4d71-b17c-0f8e1d44b718,b000e5a6-5167-4c6b-9616-3330fce1b1e8,Batterie Externe 20000mAh,Electronique,2,39.9,0,79.8
7dd2039d-51ed-4591-b9f7-7bb89393d6ee,1dbc7b83-671a-4d71-b17c-0f8e1d44b718,c74c07e9-8e5d-47b2-955e-01d12a25de99,Parfum Floral 50ml,Hygiene & Beaute,2,45.0,0,90.0
7d055027-7511-4ec6-8949-90d23401a6f4,3cfe87e8-3c3b-4ceb-b7b4-cb41586bf096,f32a9b7e-2b33-4534-838c-15f252413c12,Apres-rasage Bois,Hygiene & Beaute,1,22.0,0,22.0
97722cd9-6689-4d36-a9e9-8880a1474482,3cfe87e8-3c3b-4ceb-b7b4-cb41586bf096,b726ad0d-f19b-428f-b2dd-990032ee98fc,Stylo Roller,Librairie & Culture,2,12.9,5,24.51
f3cf31fe-703f-4bd7-86d3-24e25b834c60,3cfe87e8-3c3b-4ceb-b7b4-cb41586bf096,e1c1d613-5938-41a1-bf3f-856b675f620a,Pates Artisanales 500g,Alimentation,3,3.8,10,10.26
0f8a090c-fb1c-4d16-bce8-3d63f4ce6e98,3cfe87e8-3c3b-4ceb-b7b4-cb41586bf096,97ab6030-7b11-401c-a327-fe869e97cd1a,Souris sans fil,Electronique,1,35.9,0,35.9
fb273559-eda0-48c6-b29e-18fb90cce846,3cfe87e8-3c3b-4ceb-b7b4-cb41586bf096,e740d34e-12de-4a5d-b98c-29a8bef59e3f,BD Manga Tome 1,Librairie & Culture,1,8.5,0,8.5
9bec998d-383b-4347-95d2-578e21b86114,2376474d-c471-4482-99b9-a9db2cec0171,9599ec1e-da60-4caa-9dd9-934d27bb5865,Chocolat Noir 200g,Alimentation,2,4.2,0,8.4
15d0b4bd-0f45-403a-b76c-4c72f34f93b0,1e917267-f500-4393-b938-ba6f1356761b,f5aff64e-4647-4daf-be5a-e6da77e53f50,Polo Pique L,Vetements Homme,4,39.9,5,151.62
5cda4df3-6f69-4606-ac5d-7eeeb25c1d30,1e917267-f500-4393-b938-ba6f1356761b,8e71516c-5d57-4a0e-b138-ad2a1f0a5752,Filtre Ecran 27,Informatique,1,39.9,0,39.9
6b69d75c-6ed4-4b8a-b7c9-94c7af38d915,1e917267-f500-4393-b938-ba6f1356761b,e2ad85e7-f8b1-42d8-af4a-3834ab3a955c,Roman Policier Bestseller,Librairie & Culture,4,21.9,5,83.22
d9944bcd-c05a-4f9a-9cbb-8491cd63625e,1e917267-f500-4393-b938-ba6f1356761b,d843aeb4-680c-4613-8710-e9a66cd933ee,Huile Olive 1L,Alimentation,2,14.5,5,27.55
0a9bbd87-12fe-4f79-84b4-9ee8d8345bc9,5904d542-ae29-4128-bdd4-e5c00c7529eb,b000e5a6-5167-4c6b-9616-3330fce1b1e8,Batterie Externe 20000mAh,Electronique,1,39.9,0,39.9
3606c3ad-b393-4bce-9dca-a200230904cf,5904d542-ae29-4128-bdd4-e5c00c7529eb,acaef059-6b25-4b00-aab6-8e4cad526bff,Crayons Couleur x24,Enfants & Jouets,2,12.9,0,25.8
aaf89ac7-4719-4074-b9b4-e63704cc257d,5904d542-ae29-4128-bdd4-e5c00c7529eb,9599ec1e-da60-4caa-9dd9-934d27bb5865,Chocolat Noir 200g,Alimentation,4,4.2,5,15.96
d03845f5-052d-444a-b93f-bb0dcae725a5,5904d542-ae29-4128-bdd4-e5c00c7529eb,f585c792-4c3b-4b38-bc6f-a76604b54899,Pull Col V XL,Vetements Homme,3,49.9,0,149.7
a4e690b7-829c-45f5-bf80-e27e2c12cd81,5904d542-ae29-4128-bdd4-e5c00c7529eb,b2d7700d-d5da-41b9-9807-0ae229136ca5,Trottinette 3 roues,Enfants & Jouets,3,69.9,15,178.25
1156e639-794f-41df-a674-0949adfb3258,46683aae-9bbb-4155-ae9f-c76ec066c605,d5fe0efe-667c-4122-8758-53fef4ac6d3d,Saumon Fume 100g,Alimentation,3,9.5,0,28.5
bfede07d-920b-48ed-9c77-53176ee0e195,46683aae-9bbb-4155-ae9f-c76ec066c605,6efd53c2-2042-4891-869f-044486bc1ce4,Cartes Postales x20,Librairie & Culture,2,14.9,15,25.33
e97360f7-f2f7-49eb-888d-0a4c1a5b2a3c,a30e6d2c-aa03-4232-9042-ff17f9628f85,3c9d9490-d8b2-4232-8727-54e2009847e8,Creme Hydratante 50ml,Hygiene & Beaute,2,18.9,0,37.8
be754aae-0426-49ab-baa2-a3277355966d,a30e6d2c-aa03-4232-9042-ff17f9628f85,04d68a7c-efec-4e2a-9fe1-efcf7a7cdb7b,Livre Recettes Vege,Librairie & Culture,2,28.0,0,56.0
84b94b34-e291-4304-a20f-301c20e8adaa,a30e6d2c-aa03-4232-9042-ff17f9628f85,1b0588e4-76ce-46c2-bc64-96c88d0a1f08,Lampe Bureau LED,Maison & Jardin,3,39.9,0,119.7
00ebc47f-2bf0-4861-beef-883656c1de4d,9e65adce-3f27-4365-ad53-0de660765af9,10697d4c-a898-425b-be16-e5e1d0a29076,Livre Apprentissage 3-6ans,Enfants & Jouets,2,14.9,0,29.8
dddfd407-2e38-47b0-beda-0097102be1e6,9e65adce-3f27-4365-ad53-0de660765af9,98e84593-be19-46b8-8ed0-e67dbb6f98a1,Serum Vitamine C 30ml,Hygiene & Beaute,1,32.0,5,30.4
65fbe5ff-9aac-4b7e-aefc-3e467b7292de,769ec201-2951-4690-b893-b46b19339aa0,2798ff21-b62e-41cc-a2a8-f3e585ee5376,Resistance Elastique x5,Sport & Plein air,4,22.9,0,91.6
f1b120d9-433d-4dc4-b169-46c724eb8079,769ec201-2951-4690-b893-b46b19339aa0,3f398058-4f08-47e3-b135-42c66d22b99e,Enceinte Portable IP67,Electronique,4,49.9,0,199.6
1a505a40-339f-45d1-8e04-c4fc03868484,769ec201-2951-4690-b893-b46b19339aa0,7b86d596-bb3b-461f-a940-e05884ff7f04,Huile Corps 200ml,Hygiene & Beaute,2,16.5,15,28.05
bb084df7-81ef-4ef8-aa94-c12943e389b1,769ec201-2951-4690-b893-b46b19339aa0,b69bbc53-072e-4c83-a233-44678e884b11,Top Basique x2 T40,Vetements Femme,1,29.9,5,28.4
9fc6e6a6-8c05-4c82-9944-d791f0954cf8,769ec201-2951-4690-b893-b46b19339aa0,d6506210-2f3d-477e-af3e-7b05ed5e8193,Dentifrice Blancheur,Hygiene & Beaute,4,6.8,0,27.2
40b04d16-def9-4061-a342-e0d19e074f5a,769ec201-2951-4690-b893-b46b19339aa0,fe54cf3f-3c3f-45bd-9976-e406355c520c,Sac Sport 30L,Sport & Plein air,4,44.9,0,179.6
c1acec0b-3f5d-4874-aa9c-489286aa7810,b08be6a8-8e70-4cce-bda8-51589f55f023,651625b5-6c3f-416b-893e-adb901976bdb,Coloriage Adulte Zen,Librairie & Culture,3,16.9,10,45.63
c1544102-2adb-4de0-a364-b073732d24c4,b08be6a8-8e70-4cce-bda8-51589f55f023,c8626acb-92f1-4e4c-8274-e69f2a894a9a,Chaussettes Laine x3,Vetements Homme,4,16.9,0,67.6
c48b1afb-6760-43d9-8780-84396a95d360,c0184b14-9954-4ac5-82a5-8eb4566e3b01,57038056-b884-4263-afbc-ab2436c953a1,Cable HDMI 2m,Informatique,4,18.9,15,64.26
a5b8648e-228d-461f-930f-56c6e0e3d520,c0184b14-9954-4ac5-82a5-8eb4566e3b01,fe54cf3f-3c3f-45bd-9976-e406355c520c,Sac Sport 30L,Sport & Plein air,3,44.9,0,134.7
55342d8a-3e26-4926-99ac-7107e0859088,c0184b14-9954-4ac5-82a5-8eb4566e3b01,b00c7319-8ff5-4884-9b70-270bd105fe2b,Jeu de Societe Famille,Enfants & Jouets,4,32.0,5,121.6
c0ca052b-1b74-4b02-92b6-9c3c7333fa12,c0184b14-9954-4ac5-82a5-8eb4566e3b01,6efd53c2-2042-4891-869f-044486bc1ce4,Cartes Postales x20,Librairie & Culture,3,14.9,0,44.7
d9ce32d8-95ea-48e7-8f05-8f3b283ae0b9,c0184b14-9954-4ac5-82a5-8eb4566e3b01,da597ed2-e788-4c91-9c98-bb0d45fb5d78,Marque-pages x10,Librairie & Culture,3,7.9,10,21.33
b1999e3d-062a-4f6f-86b7-4f2bd69c3093,a7ded795-9aca-4bad-9484-78f55f0994ce,1ca7da09-9ac2-4d35-8cbf-d5cbbbecd9fc,Gourde Inox 750ml,Sport & Plein air,1,24.9,15,21.16
47f17e62-65c4-4814-98b1-2e40c0bbacb6,a7ded795-9aca-4bad-9484-78f55f0994ce,f14e8c71-c3ad-4136-80e5-4cb954c4371d,Support Telephone Voiture,Electronique,1,22.0,0,22.0
65116777-71ca-41e5-9c23-71a923c13cd8,a7ded795-9aca-4bad-9484-78f55f0994ce,2ae13790-626b-4872-86d1-9ac3982f44ef,Cardigan Long T38,Vetements Femme,2,54.9,0,109.8
451ef7e2-a765-4723-95b3-4483650c7114,a7ded795-9aca-4bad-9484-78f55f0994ce,b00c7319-8ff5-4884-9b70-270bd105fe2b,Jeu de Societe Famille,Enfants & Jouets,4,32.0,15,108.8
3f689b00-c3ff-4a6e-9759-cf14bd364cf8,3617bd0a-06d2-4b93-aa94-ce388c7f6322,1727047f-b6d5-4a4d-9b97-44fa2bc7a04a,Nettoyant Ecran 200ml,Informatique,4,9.9,0,39.6
cdc8fca1-72e0-4bc2-9811-7553c5555ba2,3617bd0a-06d2-4b93-aa94-ce388c7f6322,d16bc416-d44f-4c60-8b27-2ec2a5cf240d,Genouilleres x2,Sport & Plein air,1,22.9,10,20.61
1c53b5b0-e6f1-447c-a820-b9dc5b92fc07,3617bd0a-06d2-4b93-aa94-ce388c7f6322,2ae13790-626b-4872-86d1-9ac3982f44ef,Cardigan Long T38,Vetements Femme,4,54.9,0,219.6
3749d1b9-a41a-4296-bf63-a088f94c70cf,3617bd0a-06d2-4b93-aa94-ce388c7f6322,cc93cc31-9fee-4ed3-a125-f60cbf8b292f,Bougies LED x6,Maison & Jardin,2,19.9,0,39.8
47b81b8d-6bd1-4e56-a01b-d616b7841ba8,3617bd0a-06d2-4b93-aa94-ce388c7f6322,61a65568-b49d-48e6-a0db-a3bfa0a08530,Pyjama Coton T36,Vetements Femme,4,34.9,0,139.6
669441a8-947d-4f57-96ba-dd955ec6e7ad,3617bd0a-06d2-4b93-aa94-ce388c7f6322,f585c792-4c3b-4b38-bc6f-a76604b54899,Pull Col V XL,Vetements Homme,1,49.9,10,44.91
d96c9b54-ef31-43e7-8a0b-8b8ac4ed4229,90ffeddd-8130-4a5e-b2ac-e5ca703274bc,d11f6661-cd48-4f7e-946e-db1adfcdf96a,Casquette Running,Sport & Plein air,3,19.9,0,59.7
5334995f-afdc-4d8f-9938-6aed8b216d7e,90ffeddd-8130-4a5e-b2ac-e5ca703274bc,f32a9b7e-2b33-4534-838c-15f252413c12,Apres-rasage Bois,Hygiene & Beaute,4,22.0,15,74.8
ffbe40d7-a61b-4800-8245-8761d1ddc864,90ffeddd-8130-4a5e-b2ac-e5ca703274bc,39c61fbc-1f8c-42a0-b463-f715b3137c5c,Collants x3 T2,Vetements Femme,3,12.9,0,38.7
9ecfd71d-3ec0-4278-a20d-423e2604886a,90ffeddd-8130-4a5e-b2ac-e5ca703274bc,38b659e5-40f5-497d-9e4a-c633ac6e1f12,Puzzle 500 pieces,Enfants & Jouets,1,19.9,0,19.9
9b3b6ba7-9085-4191-bd3d-2d7ec51f7f88,90ffeddd-8130-4a5e-b2ac-e5ca703274bc,c5665cdb-27e4-45c6-9195-05b42b51244d,Voiture Telecommandee,Enfants & Jouets,1,54.9,15,46.66
e45e41f1-5629-4195-be38-1b25b6eb17a5,3f077b2c-6357-4b38-b7f0-6830aa2cd269,c5d9f432-71f0-4abb-8efd-52ebec6d6806,Calecon x2 M,Vetements Homme,1,22.9,0,22.9
32d1ba33-4751-46a2-8be9-72440b452c66,3f077b2c-6357-4b38-b7f0-6830aa2cd269,2798ff21-b62e-41cc-a2a8-f3e585ee5376,Resistance Elastique x5,Sport & Plein air,2,22.9,15,38.93
a9470768-dce0-44bc-8c2e-9b9b03e312b8,3f077b2c-6357-4b38-b7f0-6830aa2cd269,361412d0-6dd1-4fe2-ac9b-a8defe9d127b,Robe Fleurie T38,Vetements Femme,3,44.9,5,127.96
5cedb634-fe6d-44b8-b4d9-dea350913add,3f077b2c-6357-4b38-b7f0-6830aa2cd269,da597ed2-e788-4c91-9c98-bb0d45fb5d78,Marque-pages x10,Librairie & Culture,1,7.9,0,7.9
522eb1e5-4d91-48c6-aada-90c62d1922b3,2e4f803c-5bbe-4fb8-86ca-94f70a999d35,f5aff64e-4647-4daf-be5a-e6da77e53f50,Polo Pique L,Vetements Homme,1,39.9,0,39.9
b890159c-bc98-47ff-916c-1f1214943c55,2e4f803c-5bbe-4fb8-86ca-94f70a999d35,39c61fbc-1f8c-42a0-b463-f715b3137c5c,Collants x3 T2,Vetements Femme,2,12.9,0,25.8
87c1ef01-43fb-4c20-b555-b7effc084608,2e4f803c-5bbe-4fb8-86ca-94f70a999d35,9eb584ea-c0ca-4f4a-a9be-19a5a1adc51f,Vase Ceramique 25cm,Maison & Jardin,1,32.0,10,28.8
315c2f58-b383-4ae0-a90a-5cacb2ebd5c6,2e4f803c-5bbe-4fb8-86ca-94f70a999d35,29a9e8db-6ad8-401c-bb67-fe312321caec,The Vert Bio,Alimentation,3,6.5,10,17.55
7ff4e997-5dd8-439a-b5a6-fc5c336dbeeb,2e4f803c-5bbe-4fb8-86ca-94f70a999d35,ab306a81-903f-4e7a-889d-9a59fda99a8b,Carte SD 128Go,Informatique,3,24.9,0,74.7
2188ce5d-90f9-4eec-8236-66a47f36c5f6,42563c31-fdf7-45d4-8bb3-b039b19254ab,fe54cf3f-3c3f-45bd-9976-e406355c520c,Sac Sport 30L,Sport & Plein air,4,44.9,15,152.66
4d579686-ae60-4fdb-86b9-99ec8401af16,42563c31-fdf7-45d4-8bb3-b039b19254ab,3c9d9490-d8b2-4232-8727-54e2009847e8,Creme Hydratante 50ml,Hygiene & Beaute,1,18.9,0,18.9
c3d90267-27fe-4089-ac72-b89c794f14c8,42563c31-fdf7-45d4-8bb3-b039b19254ab,55f29394-9142-446c-bd17-72da4eeb262f,T-shirt Coton Bio M,Vetements Homme,4,24.9,10,89.64
3c321269-a0ae-497c-9105-92d086da71df,42563c31-fdf7-45d4-8bb3-b039b19254ab,a2e73e48-39c0-4e54-92c4-177638ddeb2c,Hub USB-C 7 ports,Electronique,1,44.9,5,42.65
70a3d2f0-51ee-46d2-abc9-0c3ccf135de5,bd928546-e12c-45cb-9e35-bdac639e0585,921d0b8d-f098-4b94-8af6-502274942eed,Legging Sport T40,Vetements Femme,2,32.9,0,65.8
1141f053-51c0-4b99-85ca-0f103b1448c3,bd928546-e12c-45cb-9e35-bdac639e0585,b2d7700d-d5da-41b9-9807-0ae229136ca5,Trottinette 3 roues,Enfants & Jouets,4,69.9,0,279.6
75e3d2ff-81b8-4c93-8ca6-5767ecdff105,bd928546-e12c-45cb-9e35-bdac639e0585,9b62048c-fac2-42a6-b2c5-f1465a127437,SSD Externe 500Go,Informatique,2,79.9,10,143.82
